time,x,y,force
7458,16,118,7.84
7459,16,119,7.84
7460,16,120,7.84
7461,16,121,4.71
7462,16,124,3.14
7463,16,125,28.24
7464,16,126,10.98
7465,16,116,4.71
7466,16,117,9.41
7467,16,118,7.84
7468,16,119,7.84
7469,16,120,9.41
7470,16,121,4.71
7471,16,124,3.14
7472,16,125,29.80
7473,16,126,10.98
7474,16,116,3.14
7475,16,117,7.84
7476,16,118,7.84
7477,16,119,7.84
7478,16,120,9.41
7479,16,121,4.71
7480,16,124,3.14
7481,16,125,31.37
7482,16,126,12.55
7483,16,116,3.14
7484,16,117,6.27
7485,16,118,7.84
7486,16,119,7.84
7487,16,120,9.41
7488,16,121,6.27
7489,16,124,4.71
7490,16,125,31.37
7491,16,126,14.12
7492,16,116,1.57
7493,16,117,4.71
7494,16,118,7.84
7495,16,119,7.84
7496,16,120,10.98
7497,16,121,6.27
7498,16,124,4.71
7499,16,125,32.94
7500,16,126,14.12
7501,16,117,4.71
7502,16,118,6.27
7503,16,119,7.84
7504,16,120,10.98
7505,16,121,6.27
7506,16,124,4.71
7507,16,125,34.51
7508,16,126,15.69
7509,16,117,3.14
7510,16,118,6.27
7511,16,119,7.84
7512,16,120,12.55
7513,16,121,7.84
7514,16,124,4.71
7515,16,125,36.08
7516,16,126,17.25
7517,16,117,1.57
7518,16,118,4.71
7519,16,119,7.84
7520,16,120,12.55
7521,16,121,7.84
7522,16,124,4.71
7523,16,125,37.65
7524,16,126,17.25
7525,16,117,1.57
7526,16,118,4.71
7527,16,119,6.27
7528,16,120,12.55
7529,16,121,7.84
7530,16,122,1.57
7531,16,124,4.71
7532,16,125,39.22
7533,16,126,18.82
7534,16,118,3.14
7535,16,119,6.27
7536,16,120,12.55
7537,16,121,9.41
7538,16,122,1.57
7539,16,124,4.71
7540,16,125,39.22
7541,16,126,20.39
7542,16,118,3.14
7543,16,119,6.27
7544,16,120,12.55
7545,16,121,9.41
7546,16,122,1.57
7547,16,124,4.71
7548,16,125,40.78
7549,16,126,20.39
7550,16,118,1.57
7551,16,119,6.27
7552,16,120,12.55
7553,16,121,9.41
7554,16,122,1.57
7555,16,124,4.71
7556,16,125,42.35
7557,16,126,21.96
7558,16,118,1.57
7559,16,119,4.71
7560,16,120,14.12
7561,16,121,9.41
7562,16,122,1.57
7563,16,124,6.27
7564,16,125,43.92
7565,16,126,23.53
7566,16,119,4.71
7567,16,120,14.12
7568,16,121,9.41
7569,16,122,1.57
7570,16,124,6.27
7571,16,125,45.49
7572,16,126,25.10
7573,16,119,3.14
7574,16,120,12.55
7575,16,121,9.41
7576,16,122,1.57
7577,16,124,6.27
7578,16,125,45.49
7579,16,126,26.67
7580,16,119,3.14
7581,16,120,12.55
7582,16,121,9.41
7583,16,122,1.57
7584,16,124,6.27
7585,16,125,47.06
7586,16,126,28.24
7587,16,119,3.14
7588,16,120,12.55
7589,16,121,9.41
7590,16,122,1.57
7591,16,124,6.27
7592,16,125,48.63
7593,16,126,29.80
7594,16,119,1.57
7595,16,120,12.55
7596,16,121,9.41
7597,16,122,1.57
7598,16,124,6.27
7599,16,125,50.20
7600,16,126,31.37
7601,16,119,1.57
7602,16,120,10.98
7603,16,121,9.41
7604,16,122,1.57
7605,16,124,7.84
7606,16,125,51.76
7607,16,126,34.51
7608,16,119,1.57
7609,16,120,9.41
7610,16,121,9.41
7611,16,122,1.57
7612,16,124,7.84
7613,16,125,54.90
7614,16,126,37.65
7615,16,120,9.41
7616,16,121,7.84
7617,16,122,1.57
7618,16,124,7.84
7619,16,125,56.47
7620,16,126,39.22
7621,16,120,6.27
7622,16,121,6.27
7623,16,122,1.57
7624,16,124,7.84
7625,16,125,58.04
7626,16,126,42.35
7627,16,120,4.71
7628,16,121,4.71
7629,16,122,1.57
7630,16,124,9.41
7631,16,125,61.18
7632,16,126,47.06
7633,16,120,3.14
7634,16,121,3.14
7635,16,124,9.41
7636,16,125,64.31
7637,16,126,50.20
7638,16,127,1.57
7639,16,120,1.57
7640,16,121,1.57
7641,16,124,9.41
7642,16,125,67.45
7643,16,126,54.90
7644,16,127,1.57
7645,16,124,7.84
7646,16,125,69.02
7647,16,126,59.61
7648,16,127,1.57
7649,16,124,7.84
7650,16,125,72.16
7651,16,126,64.31
7652,16,127,3.14
7653,16,128,1.57
7654,16,124,6.27
7655,16,125,73.73
7656,16,126,69.02
7657,16,127,3.14
7658,16,128,1.57
7659,16,124,6.27
7660,16,125,75.29
7661,16,126,72.16
7662,16,127,3.14
7663,16,128,1.57
7664,16,124,4.71
7665,16,125,75.29
7666,16,126,75.29
7667,16,127,3.14
7668,16,128,3.14
7669,16,124,3.14
7670,16,125,75.29
7671,16,126,78.43
7672,16,127,4.71
7673,16,128,3.14
7674,16,124,1.57
7675,16,125,72.16
7676,16,126,80.00
7677,16,127,4.71
7678,16,128,3.14
7679,16,124,1.57
7680,16,125,69.02
7681,16,126,80.00
7682,16,127,4.71
7683,16,128,3.14
7684,16,125,65.88
7685,16,126,80.00
7686,16,127,4.71
7687,16,128,3.14
7688,16,125,61.18
7689,16,126,78.43
7690,16,127,4.71
7691,16,128,3.14
7692,16,125,53.33
7693,16,126,75.29
7694,16,127,4.71
7695,16,128,3.14
7696,16,125,43.92
7697,16,126,69.02
7698,16,127,4.71
7699,16,128,1.57
7700,16,125,34.51
7701,16,126,61.18
7702,16,127,3.14
7703,16,128,1.57
7704,16,125,25.10
7705,16,126,48.63
7706,16,127,3.14
7707,16,128,1.57
7708,16,125,12.55
7709,16,126,31.37
7710,16,127,1.57
7711,16,125,4.71
7712,16,126,14.12
7713,16,126,3.14
7714,16,197,1.57
7715,16,196,3.14
7716,16,197,28.24
7717,16,198,6.27
7718,16,197,26.67
7719,16,198,12.55
7720,16,199,1.57
7721,16,197,23.53
7722,16,198,20.39
7723,16,199,6.27
7724,16,197,20.39
7725,16,198,26.67
7726,16,199,14.12
7727,16,200,1.57
7728,16,197,17.25
7729,16,198,29.80
7730,16,199,18.82
7731,16,200,4.71
7732,16,197,17.25
7733,16,198,32.94
7734,16,199,23.53
7735,16,200,6.27
7736,16,197,14.12
7737,16,198,34.51
7738,16,199,25.10
7739,16,200,7.84
7740,16,197,10.98
7741,16,198,36.08
7742,16,199,28.24
7743,16,200,9.41
7744,16,201,1.57
7745,16,207,1.57
7746,16,197,10.98
7747,16,198,39.22
7748,16,199,31.37
7749,16,200,12.55
7750,16,201,1.57
7751,16,207,3.14
7752,16,197,10.98
7753,16,198,40.78
7754,16,199,34.51
7755,16,200,14.12
7756,16,201,3.14
7757,16,207,4.71
7758,16,208,1.57
7759,16,197,10.98
7760,16,198,42.35
7761,16,199,36.08
7762,16,200,15.69
7763,16,201,3.14
7764,16,207,6.27
7765,16,208,1.57
7766,16,197,10.98
7767,16,198,43.92
7768,16,199,37.65
7769,16,200,17.25
7770,16,201,4.71
7771,16,207,7.84
7772,16,208,3.14
7773,16,197,10.98
7774,16,198,43.92
7775,16,199,39.22
7776,16,200,17.25
7777,16,201,4.71
7778,16,197,10.98
7779,16,198,45.49
7780,16,199,39.22
7781,16,207,7.84
7782,16,208,3.14
7783,16,200,17.25
7784,16,201,4.71
7785,16,207,7.84
7786,16,208,3.14
7787,16,197,12.55
7788,16,198,45.49
7789,16,199,39.22
7790,16,200,18.82
7791,16,201,6.27
7792,16,207,7.84
7793,16,208,3.14
7794,16,197,12.55
7795,16,198,45.49
7796,16,199,39.22
7797,16,200,18.82
7798,16,201,6.27
7799,16,197,12.55
7800,16,198,43.92
7801,16,199,37.65
7802,16,207,7.84
7803,16,208,3.14
7804,16,200,18.82
7805,16,201,6.27
7806,16,197,12.55
7807,16,198,42.35
7808,16,199,36.08
7809,16,207,7.84
7810,16,208,3.14
7811,16,200,18.82
7812,16,201,6.27
7813,16,202,1.57
7814,16,207,7.84
7815,16,208,3.14
7816,16,197,10.98
7817,16,198,39.22
7818,16,199,34.51
7819,16,200,17.25
7820,16,201,6.27
7821,16,202,1.57
7822,16,197,10.98
7823,16,198,36.08
7824,16,199,31.37
7825,16,207,7.84
7826,16,208,3.14
7827,16,200,17.25
7828,16,201,6.27
7829,16,202,1.57
7830,16,197,9.41
7831,16,198,31.37
7832,16,199,29.80
7833,16,207,6.27
7834,16,208,3.14
7835,16,200,17.25
7836,16,201,6.27
7837,16,202,1.57
7838,16,207,6.27
7839,16,208,1.57
7840,16,197,9.41
7841,16,198,28.24
7842,16,199,26.67
7843,16,200,15.69
7844,16,201,7.84
7845,16,202,1.57
7846,16,197,7.84
7847,16,198,25.10
7848,16,199,23.53
7849,16,207,6.27
7850,16,208,1.57
7851,16,200,15.69
7852,16,201,7.84
7853,16,207,6.27
7854,16,208,1.57
7855,16,197,6.27
7856,16,198,21.96
7857,16,199,21.96
7858,16,200,14.12
7859,16,201,7.84
7860,16,197,4.71
7861,16,198,18.82
7862,16,199,18.82
7863,16,207,4.71
7864,16,208,1.57
7865,16,200,14.12
7866,16,201,6.27
7867,16,207,4.71
7868,16,208,1.57
7869,16,197,4.71
7870,16,198,15.69
7871,16,199,17.25
7872,16,200,12.55
7873,16,201,6.27
7874,16,207,4.71
7875,16,208,1.57
7876,16,197,3.14
7877,16,198,14.12
7878,16,199,15.69
7879,16,200,12.55
7880,16,201,6.27
7881,16,197,1.57
7882,16,198,12.55
7883,16,199,12.55
7884,16,207,4.71
7885,16,208,1.57
7886,16,200,10.98
7887,16,201,6.27
7888,16,207,4.71
7889,16,208,3.14
7890,16,197,1.57
7891,16,198,9.41
7892,16,199,12.55
7893,16,200,10.98
7894,16,201,6.27
7895,16,198,9.41
7896,16,199,10.98
7897,16,207,6.27
7898,16,208,3.14
7899,16,200,9.41
7900,16,201,6.27
7901,16,202,1.57
7902,16,207,6.27
7903,16,208,3.14
7904,16,198,7.84
7905,16,199,9.41
7906,16,200,9.41
7907,16,201,6.27
7908,16,202,1.57
7909,16,198,6.27
7910,16,199,7.84
7911,16,207,6.27
7912,16,208,3.14
7913,16,200,7.84
7914,16,201,6.27
7915,16,202,1.57
7916,16,207,6.27
7917,16,208,4.71
7918,16,198,4.71
7919,16,199,7.84
7920,16,200,7.84
7921,16,201,6.27
7922,16,202,1.57
7923,16,198,4.71
7924,16,199,6.27
7925,16,207,7.84
7926,16,208,4.71
7927,16,210,1.57
7928,16,200,7.84
7929,16,201,4.71
7930,16,202,1.57
7931,16,198,3.14
7932,16,199,6.27
7933,16,207,7.84
7934,16,208,4.71
7935,16,210,3.14
7936,16,200,6.27
7937,16,201,4.71
7938,16,202,1.57
7939,16,198,1.57
7940,16,199,4.71
7941,16,207,7.84
7942,16,208,6.27
7943,16,210,4.71
7944,16,200,6.27
7945,16,201,4.71
7946,16,202,1.57
7947,16,198,1.57
7948,16,199,3.14
7949,16,207,9.41
7950,16,208,6.27
7951,16,210,6.27
7952,16,200,4.71
7953,16,201,4.71
7954,16,202,1.57
7955,16,199,3.14
7956,16,207,10.98
7957,16,208,7.84
7958,16,210,6.27
7959,16,200,4.71
7960,16,201,4.71
7961,16,202,1.57
7962,16,199,1.57
7963,16,200,3.14
7964,16,201,3.14
7965,16,202,1.57
7966,16,207,10.98
7967,16,208,7.84
7968,16,210,9.41
7969,16,200,1.57
7970,16,201,1.57
7971,16,207,12.55
7972,16,208,9.41
7973,16,210,10.98
7974,16,211,1.57
7975,16,201,1.57
7976,16,207,14.12
7977,16,208,9.41
7978,16,209,1.57
7979,16,210,14.12
7980,16,211,3.14
7981,16,207,14.12
7982,16,208,10.98
7983,16,209,1.57
7984,16,210,17.25
7985,16,211,3.14
7986,16,207,15.69
7987,16,208,10.98
7988,16,209,1.57
7989,16,210,20.39
7990,16,211,4.71
7991,16,207,15.69
7992,16,208,12.55
7993,16,209,1.57
7994,16,210,23.53
7995,16,211,6.27
7996,16,207,17.25
7997,16,208,12.55
7998,16,209,1.57
7999,16,210,28.24
8000,16,211,7.84
8001,16,207,17.25
8002,16,208,14.12
8003,16,209,3.14
8004,16,210,31.37
8005,16,211,10.98
8006,16,207,17.25
8007,16,208,14.12
8008,16,209,3.14
8009,16,210,36.08
8010,16,211,12.55
8011,16,207,17.25
8012,16,208,15.69
8013,16,209,3.14
8014,16,210,40.78
8015,16,211,15.69
8016,16,207,17.25
8017,16,208,15.69
8018,16,209,3.14
8019,16,210,45.49
8020,16,211,17.25
8021,16,207,17.25
8022,16,208,15.69
8023,16,209,3.14
8024,16,210,50.20
8025,16,211,20.39
8026,16,207,17.25
8027,16,208,15.69
8028,16,209,3.14
8029,16,210,54.90
8030,16,211,21.96
8031,16,207,17.25
8032,16,208,15.69
8033,16,209,3.14
8034,16,210,58.04
8035,16,211,23.53
8036,16,207,15.69
8037,16,208,15.69
8038,16,209,1.57
8039,16,210,59.61
8040,16,211,25.10
8041,16,207,14.12
8042,16,208,15.69
8043,16,209,1.57
8044,16,210,59.61
8045,16,211,26.67
8046,16,207,14.12
8047,16,208,15.69
8048,16,209,1.57
8049,16,210,58.04
8050,16,211,28.24
8051,16,207,12.55
8052,16,208,14.12
8053,16,209,1.57
8054,16,210,54.90
8055,16,211,26.67
8056,16,207,10.98
8057,16,208,12.55
8058,16,210,47.06
8059,16,211,25.10
8060,16,207,7.84
8061,16,208,10.98
8062,16,210,39.22
8063,16,211,21.96
8064,16,207,4.71
8065,16,208,7.84
8066,16,210,31.37
8067,16,211,17.25
8068,16,207,1.57
8069,16,208,4.71
8070,16,210,21.96
8071,16,211,12.55
8072,16,208,1.57
8073,16,210,14.12
8074,16,211,10.98
8075,16,210,4.71
8076,16,211,9.41
8077,16,211,4.71
8078,16,283,12.55
8079,16,284,9.41
8080,16,283,14.12
8081,16,284,17.25
8082,16,283,10.98
8083,16,284,23.53
8084,16,285,6.27
8085,16,283,4.71
8086,16,284,23.53
8087,16,285,10.98
8088,16,283,1.57
8089,16,284,20.39
8090,16,285,14.12
8091,16,284,21.96
8092,16,285,17.25
8093,16,286,1.57
8094,16,284,25.10
8095,16,285,21.96
8096,16,286,3.14
8097,16,284,28.24
8098,16,285,26.67
8099,16,286,3.14
8100,16,284,31.37
8101,16,285,29.80
8102,16,286,4.71
8103,16,284,34.51
8104,16,285,34.51
8105,16,286,6.27
8106,16,284,37.65
8107,16,285,37.65
8108,16,286,6.27
8109,16,284,39.22
8110,16,285,39.22
8111,16,286,7.84
8112,16,284,39.22
8113,16,285,40.78
8114,16,286,7.84
8115,16,284,40.78
8116,16,285,40.78
8117,16,286,7.84
8118,16,284,40.78
8119,16,285,40.78
8120,16,286,7.84
8121,16,284,39.22
8122,16,285,39.22
8123,16,286,7.84
8124,16,284,37.65
8125,16,285,36.08
8126,16,286,6.27
8127,16,284,34.51
8128,16,285,32.94
8129,16,286,6.27
8130,16,284,29.80
8131,16,285,29.80
8132,16,286,4.71
8133,16,284,25.10
8134,16,285,25.10
8135,16,286,4.71
8136,16,284,20.39
8137,16,285,21.96
8138,16,286,3.14
8139,16,284,17.25
8140,16,285,17.25
8141,16,286,3.14
8142,16,284,14.12
8143,16,285,14.12
8144,16,286,1.57
8145,16,284,10.98
8146,16,285,10.98
8147,16,286,1.57
8148,16,284,7.84
8149,16,285,9.41
8150,16,284,6.27
8151,16,285,6.27
8152,16,284,4.71
8153,16,285,4.71
8154,16,284,3.14
8155,16,285,4.71
8156,16,284,1.57
8157,16,285,3.14
8158,16,284,1.57
8159,16,285,3.14
8160,16,284,1.57
8161,16,285,3.14
8162,16,285,1.57
8163,16,285,1.57
8164,16,285,1.57
8165,16,285,1.57
8166,16,285,1.57
8167,15,33,1.57
8168,15,33,6.27
8169,15,34,6.27
8170,15,33,6.27
8171,15,34,10.98
8172,15,33,4.71
8173,15,34,14.12
8174,15,35,3.14
8175,15,33,1.57
8176,15,34,15.69
8177,15,35,6.27
8178,15,34,15.69
8179,15,35,9.41
8180,15,34,18.82
8181,15,35,12.55
8182,15,34,21.96
8183,15,35,15.69
8184,15,34,23.53
8185,15,35,17.25
8186,15,34,25.10
8187,15,35,18.82
8188,15,36,1.57
8189,15,34,28.24
8190,15,35,21.96
8191,15,36,3.14
8192,15,34,31.37
8193,15,35,25.10
8194,15,36,3.14
8195,15,33,1.57
8196,15,34,32.94
8197,15,35,28.24
8198,15,36,4.71
8199,15,33,1.57
8200,15,34,36.08
8201,15,35,31.37
8202,15,36,4.71
8203,15,33,1.57
8204,15,34,39.22
8205,15,35,32.94
8206,15,36,6.27
8207,15,33,3.14
8208,15,34,40.78
8209,15,35,34.51
8210,15,36,7.84
8211,15,33,3.14
8212,15,34,42.35
8213,15,35,36.08
8214,15,36,7.84
8215,15,46,1.57
8216,15,33,3.14
8217,15,34,43.92
8218,15,35,37.65
8219,15,36,7.84
8220,15,46,1.57
8221,15,33,3.14
8222,15,34,45.49
8223,15,35,37.65
8224,15,36,7.84
8225,15,46,1.57
8226,15,33,3.14
8227,15,34,45.49
8228,15,35,37.65
8229,15,36,7.84
8230,15,46,1.57
8231,15,33,4.71
8232,15,34,45.49
8233,15,35,37.65
8234,15,36,7.84
8235,15,33,4.71
8236,15,34,43.92
8237,15,35,34.51
8238,15,36,7.84
8239,15,33,3.14
8240,15,34,40.78
8241,15,35,32.94
8242,15,36,7.84
8243,15,33,3.14
8244,15,34,39.22
8245,15,35,31.37
8246,15,36,6.27
8247,15,33,3.14
8248,15,34,36.08
8249,15,35,28.24
8250,15,36,6.27
8251,15,33,3.14
8252,15,34,32.94
8253,15,35,26.67
8254,15,36,6.27
8255,15,33,1.57
8256,15,34,29.80
8257,15,35,25.10
8258,15,36,4.71
8259,15,33,1.57
8260,15,34,28.24
8261,15,35,23.53
8262,15,36,4.71
8263,15,33,1.57
8264,15,34,26.67
8265,15,35,21.96
8266,15,36,4.71
8267,15,33,1.57
8268,15,34,25.10
8269,15,35,21.96
8270,15,36,4.71
8271,15,44,1.57
8272,15,33,1.57
8273,15,34,23.53
8274,15,35,20.39
8275,15,36,4.71
8276,15,44,1.57
8277,15,33,1.57
8278,15,34,23.53
8279,15,35,20.39
8280,15,36,4.71
8281,15,44,1.57
8282,15,34,20.39
8283,15,35,18.82
8284,15,36,4.71
8285,15,44,1.57
8286,15,34,18.82
8287,15,35,17.25
8288,15,36,4.71
8289,15,44,3.14
8290,15,34,15.69
8291,15,35,15.69
8292,15,36,4.71
8293,15,43,1.57
8294,15,44,3.14
8295,15,34,14.12
8296,15,35,14.12
8297,15,36,4.71
8298,15,43,1.57
8299,15,44,3.14
8300,15,34,10.98
8301,15,35,10.98
8302,15,36,3.14
8303,15,43,1.57
8304,15,44,3.14
8305,15,34,9.41
8306,15,35,9.41
8307,15,36,3.14
8308,15,43,1.57
8309,15,44,3.14
8310,15,34,6.27
8311,15,35,7.84
8312,15,36,3.14
8313,15,43,1.57
8314,15,44,3.14
8315,15,34,4.71
8316,15,35,6.27
8317,15,36,1.57
8318,15,43,1.57
8319,15,44,3.14
8320,15,34,3.14
8321,15,35,4.71
8322,15,43,1.57
8323,15,44,3.14
8324,15,34,1.57
8325,15,35,3.14
8326,15,43,1.57
8327,15,44,3.14
8328,15,35,1.57
8329,15,43,1.57
8330,15,44,3.14
8331,15,43,1.57
8332,15,44,3.14
8333,15,43,1.57
8334,15,44,3.14
8335,15,43,1.57
8336,15,44,3.14
8337,15,43,1.57
8338,15,44,3.14
8339,15,44,3.14
8340,15,44,3.14
8341,15,44,3.14
8342,15,44,3.14
8343,15,44,3.14
8344,15,44,3.14
8345,15,44,3.14
8346,15,44,1.57
8347,15,44,1.57
8348,15,44,1.57
8349,15,124,1.57
8350,15,124,3.14
8351,15,125,1.57
8352,15,121,1.57
8353,15,124,4.71
8354,15,125,3.14
8355,15,120,1.57
8356,15,121,1.57
8357,15,124,4.71
8358,15,125,4.71
8359,15,120,1.57
8360,15,121,1.57
8361,15,124,4.71
8362,15,125,6.27
8363,15,120,1.57
8364,15,121,1.57
8365,15,124,4.71
8366,15,125,7.84
8367,15,120,1.57
8368,15,121,1.57
8369,15,124,4.71
8370,15,125,7.84
8371,15,120,1.57
8372,15,121,3.14
8373,15,124,4.71
8374,15,125,7.84
8375,15,120,1.57
8376,15,121,3.14
8377,15,124,4.71
8378,15,125,7.84
8379,15,120,1.57
8380,15,121,3.14
8381,15,124,4.71
8382,15,125,7.84
8383,15,120,1.57
8384,15,121,3.14
8385,15,124,4.71
8386,15,125,7.84
8387,15,120,1.57
8388,15,121,3.14
8389,15,124,4.71
8390,15,125,7.84
8391,15,120,1.57
8392,15,121,3.14
8393,15,124,4.71
8394,15,125,7.84
8395,15,120,3.14
8396,15,121,3.14
8397,15,122,1.57
8398,15,123,1.57
8399,15,124,4.71
8400,15,125,9.41
8401,15,120,3.14
8402,15,121,3.14
8403,15,122,1.57
8404,15,123,1.57
8405,15,124,6.27
8406,15,125,9.41
8407,15,120,3.14
8408,15,121,4.71
8409,15,122,1.57
8410,15,123,1.57
8411,15,124,6.27
8412,15,125,9.41
8413,15,126,1.57
8414,15,120,4.71
8415,15,121,4.71
8416,15,122,1.57
8417,15,123,1.57
8418,15,124,6.27
8419,15,125,10.98
8420,15,126,1.57
8421,15,120,6.27
8422,15,121,6.27
8423,15,122,3.14
8424,15,123,1.57
8425,15,124,6.27
8426,15,125,10.98
8427,15,126,1.57
8428,15,120,6.27
8429,15,121,6.27
8430,15,122,3.14
8431,15,123,3.14
8432,15,124,7.84
8433,15,125,12.55
8434,15,126,3.14
8435,15,120,7.84
8436,15,121,7.84
8437,15,122,3.14
8438,15,123,3.14
8439,15,124,7.84
8440,15,125,12.55
8441,15,126,3.14
8442,15,119,1.57
8443,15,120,7.84
8444,15,121,9.41
8445,15,122,4.71
8446,15,123,3.14
8447,15,124,7.84
8448,15,125,14.12
8449,15,126,3.14
8450,15,119,1.57
8451,15,120,9.41
8452,15,121,10.98
8453,15,122,4.71
8454,15,123,3.14
8455,15,124,9.41
8456,15,125,15.69
8457,15,126,4.71
8458,15,119,1.57
8459,15,120,10.98
8460,15,121,12.55
8461,15,122,6.27
8462,15,123,4.71
8463,15,124,9.41
8464,15,125,17.25
8465,15,126,4.71
8466,15,119,1.57
8467,15,120,10.98
8468,15,121,14.12
8469,15,122,6.27
8470,15,123,4.71
8471,15,124,10.98
8472,15,125,17.25
8473,15,126,6.27
8474,15,119,1.57
8475,15,120,12.55
8476,15,121,14.12
8477,15,122,6.27
8478,15,123,4.71
8479,15,124,10.98
8480,15,125,18.82
8481,15,126,6.27
8482,15,119,1.57
8483,15,120,12.55
8484,15,121,15.69
8485,15,122,7.84
8486,15,123,4.71
8487,15,124,10.98
8488,15,125,20.39
8489,15,126,6.27
8490,15,119,1.57
8491,15,120,14.12
8492,15,121,15.69
8493,15,122,7.84
8494,15,123,6.27
8495,15,124,12.55
8496,15,125,20.39
8497,15,126,7.84
8498,15,120,14.12
8499,15,121,17.25
8500,15,122,7.84
8501,15,123,6.27
8502,15,124,12.55
8503,15,125,21.96
8504,15,126,7.84
8505,15,120,14.12
8506,15,121,17.25
8507,15,122,9.41
8508,15,123,6.27
8509,15,124,14.12
8510,15,125,23.53
8511,15,126,9.41
8512,15,120,14.12
8513,15,121,18.82
8514,15,122,9.41
8515,15,123,6.27
8516,15,124,14.12
8517,15,125,25.10
8518,15,126,9.41
8519,15,120,14.12
8520,15,121,18.82
8521,15,122,9.41
8522,15,123,6.27
8523,15,124,14.12
8524,15,125,25.10
8525,15,126,9.41
8526,15,120,14.12
8527,15,121,18.82
8528,15,122,9.41
8529,15,123,7.84
8530,15,124,15.69
8531,15,125,26.67
8532,15,126,10.98
8533,15,120,14.12
8534,15,121,18.82
8535,15,122,9.41
8536,15,123,7.84
8537,15,124,15.69
8538,15,125,28.24
8539,15,126,10.98
8540,15,120,12.55
8541,15,121,18.82
8542,15,122,9.41
8543,15,123,7.84
8544,15,124,17.25
8545,15,125,29.80
8546,15,126,12.55
8547,15,120,12.55
8548,15,121,18.82
8549,15,122,9.41
8550,15,123,7.84
8551,15,124,17.25
8552,15,125,31.37
8553,15,126,14.12
8554,15,120,10.98
8555,15,121,17.25
8556,15,122,10.98
8557,15,123,7.84
8558,15,124,18.82
8559,15,125,34.51
8560,15,126,15.69
8561,15,120,10.98
8562,15,121,17.25
8563,15,122,10.98
8564,15,123,9.41
8565,15,124,18.82
8566,15,125,36.08
8567,15,126,15.69
8568,15,120,9.41
8569,15,121,17.25
8570,15,122,10.98
8571,15,123,9.41
8572,15,124,20.39
8573,15,125,39.22
8574,15,126,18.82
8575,15,120,9.41
8576,15,121,15.69
8577,15,122,10.98
8578,15,123,9.41
8579,15,124,21.96
8580,15,125,42.35
8581,15,126,20.39
8582,15,120,7.84
8583,15,121,15.69
8584,15,122,10.98
8585,15,123,10.98
8586,15,124,23.53
8587,15,125,47.06
8588,15,126,21.96
8589,15,120,6.27
8590,15,121,14.12
8591,15,122,10.98
8592,15,123,10.98
8593,15,124,25.10
8594,15,125,50.20
8595,15,126,25.10
8596,15,120,4.71
8597,15,121,9.41
8598,15,122,9.41
8599,15,123,10.98
8600,15,124,28.24
8601,15,125,54.90
8602,15,126,26.67
8603,15,128,1.57
8604,15,120,3.14
8605,15,121,7.84
8606,15,122,7.84
8607,15,123,10.98
8608,15,124,29.80
8609,15,125,59.61
8610,15,126,29.80
8611,15,128,1.57
8612,15,120,1.57
8613,15,121,6.27
8614,15,122,6.27
8615,15,123,10.98
8616,15,124,31.37
8617,15,125,64.31
8618,15,126,32.94
8619,15,128,1.57
8620,15,121,3.14
8621,15,122,4.71
8622,15,123,9.41
8623,15,124,32.94
8624,15,125,69.02
8625,15,126,34.51
8626,15,128,3.14
8627,15,121,1.57
8628,15,122,3.14
8629,15,123,7.84
8630,15,124,34.51
8631,15,125,73.73
8632,15,126,37.65
8633,15,128,3.14
